from charingCross to london
at 14:00 this tuesday
[O--------------------------------------------------]0 seconds to go.  loc not valid  51.713371 , -0.518899 .
[IIIIIIIIIIIIIIIIIIIIIO-----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII-O----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII-O----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII--O---------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII---O--------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII----O-------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII----O-------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII-----O------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII------O-----------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII------O-----------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII-------O----------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII--------O---------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII---------O--------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII---------O--------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII----------O-------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII-----------O------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII-----------O------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII------------O-----------------]17 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII-------------O----------------]26 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII--------------O---------------]16 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII--------------O---------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII---------------O--------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII----------------O-------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII----------------O-------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII-----------------O------------]17 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII------------------O-----------]16 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII-------------------O----------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII-------------------O----------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII--------------------O---------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII---------------------O--------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII---------------------O--------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII----------------------O-------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII-----------------------O------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII------------------------O-----]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII------------------------O-----]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII-------------------------O----]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII--------------------------O---]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII--------------------------O---]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII---------------------------O--]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIII----------------------------O-]15 seconds to go.  .
[OIIIIIIIIIIIIIIIIIIIIII----------------------------]17 seconds to go.  loc not valid  51.5354672909 , -0.518899 .
[OIIIIIIIIIIIIIIIIIIIIII----------------------------]24 seconds to go.  loc not valid  51.5354672909 , -0.507474811594 .
[IOIIIIIIIIIIIIIIIIIIIII----------------------------]16 seconds to go.  loc not valid  51.5354672909 , -0.496050623188 .
[IIOIIIIIIIIIIIIIIIIIIII----------------------------]15 seconds to go.  .
[IIOIIIIIIIIIIIIIIIIIIII----------------------------]15 seconds to go.  .
[IIIOIIIIIIIIIIIIIIIIIII----------------------------]15 seconds to go.  .
[IIIIOIIIIIIIIIIIIIIIIII----------------------------]15 seconds to go.  .
[IIIIIOIIIIIIIIIIIIIIIII----------------------------]15 seconds to go.  .
[IIIIIOIIIIIIIIIIIIIIIII----------------------------]15 seconds to go.  .
[IIIIIIOIIIIIIIIIIIIIIII----------------------------]15 seconds to go.  .
[IIIIIIIOIIIIIIIIIIIIIII----------------------------]16 seconds to go.  .
[IIIIIIIOIIIIIIIIIIIIIII----------------------------]17 seconds to go.  .
[IIIIIIIIOIIIIIIIIIIIIII----------------------------]16 seconds to go.  .
[IIIIIIIIIOIIIIIIIIIIIII----------------------------]15 seconds to go.  .
[IIIIIIIIIIOIIIIIIIIIIII----------------------------]15 seconds to go.  .
[IIIIIIIIIIOIIIIIIIIIIII----------------------------]15 seconds to go.  .
[IIIIIIIIIIIOIIIIIIIIIII----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIII----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIII----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIOIIIIIIIII----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIOIIIIIIII----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIII----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIII----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIOIIIIII----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIII----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIII----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIOIIII----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIOIII----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOII----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOII----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIOI----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIO----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIO----------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII-O---------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII--O--------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII---O-------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII---O-------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII----O------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII-----O-----------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII-----O-----------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII------O----------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII-------O---------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII--------O--------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII--------O--------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII---------O-------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII----------O------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII----------O------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII-----------O-----------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII------------O----------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII-------------O---------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII-------------O---------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII--------------O--------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII---------------O-------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII---------------O-------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII----------------O------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII-----------------O-----------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII------------------O----------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII------------------O----------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII-------------------O---------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII--------------------O--------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII--------------------O--------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII---------------------O-------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII----------------------O------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII-----------------------O-----]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII-----------------------O-----]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII------------------------O----]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII-------------------------O---]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII-------------------------O---]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII--------------------------O--]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIII---------------------------O-]15 seconds to go.  .
[OIIIIIIIIIIIIIIIIIIIIIII---------------------------]15 seconds to go.  loc not valid  51.5280546364 , -0.518899 .
[OIIIIIIIIIIIIIIIIIIIIIII---------------------------]15 seconds to go.  loc not valid  51.5280546364 , -0.507474811594 .
[IOIIIIIIIIIIIIIIIIIIIIII---------------------------]15 seconds to go.  loc not valid  51.5280546364 , -0.496050623188 .
[IIOIIIIIIIIIIIIIIIIIIIII---------------------------]15 seconds to go.  .
[IIOIIIIIIIIIIIIIIIIIIIII---------------------------]15 seconds to go.  .
[IIIOIIIIIIIIIIIIIIIIIIII---------------------------]16 seconds to go.  .
[IIIIOIIIIIIIIIIIIIIIIIII---------------------------]15 seconds to go.  .
[IIIIIOIIIIIIIIIIIIIIIIII---------------------------]14 seconds to go.  .
[IIIIIOIIIIIIIIIIIIIIIIII---------------------------]14 seconds to go.  .
[IIIIIIOIIIIIIIIIIIIIIIII---------------------------]14 seconds to go.  .
[IIIIIIIOIIIIIIIIIIIIIIII---------------------------]14 seconds to go.  .
[IIIIIIIOIIIIIIIIIIIIIIII---------------------------]14 seconds to go.  .
[IIIIIIIIOIIIIIIIIIIIIIII---------------------------]15 seconds to go.  .
[IIIIIIIIIOIIIIIIIIIIIIII---------------------------]15 seconds to go.  .
[IIIIIIIIIIOIIIIIIIIIIIII---------------------------]15 seconds to go.  .
[IIIIIIIIIIOIIIIIIIIIIIII---------------------------]14 seconds to go.  .
[IIIIIIIIIIIOIIIIIIIIIIII---------------------------]14 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIIII---------------------------]15 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIIII---------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIOIIIIIIIIII---------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIOIIIIIIIII---------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIII---------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIII---------------------------]24 seconds to go.  .
[IIIIIIIIIIIIIIIIOIIIIIII---------------------------]18 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIII---------------------------]16 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIII---------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIOIIIII---------------------------]23 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIOIIII---------------------------]25 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIII---------------------------]18 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIII---------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIOII---------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOI---------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOI---------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIO---------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII-O--------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII--O-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII--O-------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII---O------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII----O-----------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII----O-----------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII-----O----------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII------O---------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII-------O--------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII-------O--------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII--------O-------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII---------O------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII---------O------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII----------O-----------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII-----------O----------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII------------O---------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII------------O---------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII-------------O--------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII--------------O-------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII--------------O-------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII---------------O------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII----------------O-----------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII-----------------O----------]24 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII-----------------O----------]16 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII------------------O---------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII-------------------O--------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII-------------------O--------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII--------------------O-------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII---------------------O------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII----------------------O-----]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII----------------------O-----]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII-----------------------O----]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII------------------------O---]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII------------------------O---]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII-------------------------O--]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIII--------------------------O-]14 seconds to go.  loc not valid  51.5280546364 , 0.26937 .
[OIIIIIIIIIIIIIIIIIIIIIIII--------------------------]14 seconds to go.  loc not valid  51.5206419818 , -0.518899 .
[OIIIIIIIIIIIIIIIIIIIIIIII--------------------------]14 seconds to go.  loc not valid  51.5206419818 , -0.507474811594 .
[IOIIIIIIIIIIIIIIIIIIIIIII--------------------------]14 seconds to go.  loc not valid  51.5206419818 , -0.496050623188 .
[IIOIIIIIIIIIIIIIIIIIIIIII--------------------------]14 seconds to go.  .
[IIOIIIIIIIIIIIIIIIIIIIIII--------------------------]15 seconds to go.  .
[IIIOIIIIIIIIIIIIIIIIIIIII--------------------------]14 seconds to go.  .
[IIIIOIIIIIIIIIIIIIIIIIIII--------------------------]14 seconds to go.  .
[IIIIIOIIIIIIIIIIIIIIIIIII--------------------------]14 seconds to go.  .
[IIIIIOIIIIIIIIIIIIIIIIIII--------------------------]17 seconds to go.  .
[IIIIIIOIIIIIIIIIIIIIIIIII--------------------------]26 seconds to go.  .
[IIIIIIIOIIIIIIIIIIIIIIIII--------------------------]22 seconds to go.  .
[IIIIIIIOIIIIIIIIIIIIIIIII--------------------------]15 seconds to go.  .
[IIIIIIIIOIIIIIIIIIIIIIIII--------------------------]14 seconds to go.  .
[IIIIIIIIIOIIIIIIIIIIIIIII--------------------------]14 seconds to go.  .
[IIIIIIIIIIOIIIIIIIIIIIIII--------------------------]20 seconds to go.  .
[IIIIIIIIIIOIIIIIIIIIIIIII--------------------------]20 seconds to go.  .
[IIIIIIIIIIIOIIIIIIIIIIIII--------------------------]14 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIIIII--------------------------]14 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIIIII--------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIOIIIIIIIIIII--------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIOIIIIIIIIII--------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIII--------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIII--------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIOIIIIIIII--------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIII--------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIII--------------------------]23 seconds to go.  .
[IIIIIIIIIIIIIIIIIIOIIIIII--------------------------]17 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIOIIIII--------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIII--------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIII--------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIOIII--------------------------]16 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOII--------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOII--------------------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIOI--------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIO--------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII-O-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII-O-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII--O------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII---O-----------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII---O-----------------------]24 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII----O----------------------]25 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII-----O---------------------]16 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII------O--------------------]36 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII------O--------------------]16 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII-------O-------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII--------O------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII--------O------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII---------O-----------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII----------O----------------]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII-----------O---------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII-----------O---------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII------------O--------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII-------------O-------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII-------------O-------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII--------------O------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII---------------O-----------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII----------------O----------]18 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII----------------O----------]25 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII-----------------O---------]21 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII------------------O--------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII------------------O--------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII-------------------O-------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII--------------------O------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII---------------------O-----]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII---------------------O-----]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII----------------------O----]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII-----------------------O---]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII-----------------------O---]14 seconds to go.  loc not valid  51.5206419818 , 0.246521623188 .
[IIIIIIIIIIIIIIIIIIIIIIII------------------------O--]15 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIII-------------------------O-]15 seconds to go.  loc not valid  51.5206419818 , 0.26937 .
[OIIIIIIIIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  loc not valid  51.5132293273 , -0.518899 .
[OIIIIIIIIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  loc not valid  51.5132293273 , -0.507474811594 .
[IOIIIIIIIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  loc not valid  51.5132293273 , -0.496050623188 .
[IIOIIIIIIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIOIIIIIIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIOIIIIIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIOIIIIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIOIIIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIOIIIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIOIIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIOIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIOIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIOIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIOIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIOIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIOIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIOIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIOIIIIIIIIIIIII-------------------------]23 seconds to go.  .
[IIIIIIIIIIIIIOIIIIIIIIIIII-------------------------]24 seconds to go.  .
[IIIIIIIIIIIIIIOIIIIIIIIIII-------------------------]16 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIOIIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIOIIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIOIIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIOIIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIOII-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIOI-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIO-------------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIO-------------------------]16 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-O------------------------]17 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII--O-----------------------]22 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII--O-----------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII---O----------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII----O---------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-----O--------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-----O--------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII------O-------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-------O------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-------O------------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII--------O-----------------]20 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII---------O----------------]18 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII----------O---------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII----------O---------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-----------O--------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII------------O-------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII------------O-------------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-------------O------------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII--------------O-----------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII---------------O----------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII---------------O----------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII----------------O---------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-----------------O--------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-----------------O--------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII------------------O-------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII-------------------O------]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII--------------------O-----]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII--------------------O-----]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII---------------------O----]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII----------------------O---]13 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIII----------------------O---]14 seconds to go.  loc not valid  51.5132293273 , 0.246521623188 .
[IIIIIIIIIIIIIIIIIIIIIIIII-----------------------O--]14 seconds to go.  loc not valid  51.5132293273 , 0.257945811594 .
[IIIIIIIIIIIIIIIIIIIIIIIII------------------------O-]24 seconds to go.  loc not valid  51.5132293273 , 0.26937 .
[OIIIIIIIIIIIIIIIIIIIIIIIII-------------------------]16 seconds to go.  loc not valid  51.5058166727 , -0.518899 .
[OIIIIIIIIIIIIIIIIIIIIIIIII-------------------------]20 seconds to go.  loc not valid  51.5058166727 , -0.507474811594 .
[IOIIIIIIIIIIIIIIIIIIIIIIII-------------------------]18 seconds to go.  loc not valid  51.5058166727 , -0.496050623188 .
[IIOIIIIIIIIIIIIIIIIIIIIIII-------------------------]14 seconds to go.  .
